Study_Hours,Marks
4.370861069626263,48.19051426791762
9.556428757689245,94.73738115202664
7.587945476302646,76.32397770004627
6.387926357773329,60.45398385297564
2.4041677639819286,38.149540066421494
2.403950683025824,36.193245969153374
1.5227525095137953,28.89855606608249
8.795585311974417,82.21553787780884
6.41003510568888,73.49926995303596
7.372653200164409,67.65829688743608
1.185260448662222,25.008999282630242
9.72918866945795,100.0
8.491983767203795,79.22918039557882
2.9110519961044856,33.91245331887427
2.636424704863906,34.90786681678141
2.650640588680904,32.013066733206685
3.7381801866358395,36.02121443107397
5.72280788469014,60.98668189389633
4.887505167779041,48.232275357491325
3.6210622617823773,45.14699137832612
6.506676052501415,62.70962527509301
2.2554447458683766,38.9209523649689
3.629301836816963,38.932799151263005
4.297256589643226,46.91637343093904
5.104629857953324,59.4569398794516
8.066583652537123,74.41163946439578
2.7970640394252375,36.912344008135165
5.628109945722504,66.37464831005343
6.331731119758382,57.78229834514011
1.4180537144799796,24.976625865741347
6.467903667112945,68.27659514170215
2.5347171131856236,37.45420982096435
1.5854643368675156,19.291693308983476
9.539969835279999,86.48746053445862
9.690688297671034,96.98055835828828
8.275576133048151,83.82732049707522
3.741523922560336,45.055417593492244
1.8790490260574548,29.704157768973246
7.158097238609412,69.44370292028755
4.961372443656412,55.33293425688452
2.0983441136030097,31.30128733211899
5.456592191001432,54.809276533380334
1.3094966900369656,32.45959442103799
9.18388361870904,92.43217536358577
3.3290198344001523,34.34015110638805
6.962700559185838,74.46572279624877
3.8053996848046987,39.472488969703335
5.680612190600297,64.22062663881479
5.920392514089517,68.11631426479792
2.6636900997297435,30.537954255944264
9.726261649881026,99.49010467021033
7.976195410250031,81.86156562180776
9.455490474077703,96.48196982963292
9.053446153848839,98.43825722098487
6.381099809299767,65.01240779903365
9.296868115208051,87.25469815748099
1.7964325184672756,22.822104258844227
2.763845761772307,31.413637550237418
1.4070456001948426,23.57437905458564
3.927972976869379,47.09353017747294
4.498095607205338,51.61726665789547
3.442141285965063,45.39411717588316
8.458637582367365,83.96342890951213
4.210779940242304,55.05929987784617
3.5284105871864266,40.66820582489485
5.884264748424236,75.61709619455411
2.2683180247728636,34.409039949394376
8.219772826786357,77.58228124560263
1.6709557931179373,20.848661751196904
9.881982429404655,98.40921272615549
7.9502029236699165,78.45941092456503
2.7884411338075514,39.271752107824646
1.0496990541124216,23.28863008282331
8.339152856093508,82.51865471351044
7.361716094628554,70.34061821400068
7.561064512368886,68.69481223170621
7.941433120173512,77.26960676113974
1.6664018656068134,30.446409829275275
4.226191556898454,48.99309695428788
2.0428215357261674,23.135289160112485
8.767930832880342,87.39331670873882
6.609683141448022,70.10889360095237
3.9780822236738427,41.394411720221996
1.5720251525742128,26.13083932660845
3.79884089544096,44.581191203478156
3.9266498982407234,39.661672645893034
7.566455605042576,78.10380944460331
6.738017242196918,72.07706919051498
8.98491468318694,93.78703102296537
5.249934326457543,61.89345203506363
2.0763482134447155,22.760612974494627
7.419203085006955,70.3741010229835
7.847065437552077,81.27523255523596
6.051494778125466,66.0066353686275
7.938704619591049,82.05422769805415
5.444160367279517,77.53902057514951
5.704595464437946,63.343514001188375
4.847869165226946,58.88471610533203
1.2287721406968566,27.214572013389294
1.97102284293974,32.01065042151678
1.2828626711806081,21.32798648183344
6.727693701374023,72.98024256414554
3.82920382968694,40.684106479651135
5.577136220482325,58.22156484039972
9.168098265334837,87.5020175162006
3.2436300623398746,39.98022622682054
4.693446307320667,63.46758644559321
7.799960246887438,68.96333613558448
3.059183489424602,41.43436061198168
1.6928191884591368,18.325383745954404
3.6077630762239123,40.30632681895609
2.4509915852860398,38.27818145976817
9.367278871083158,91.94327049968416
8.273083416079754,76.93248514703137
6.700633808593811,65.37886882674755
8.84314531168946,90.56472389403379
8.23304869209203,78.32908072419657
2.6791305299743224,35.85490245269162
9.0330309864098,89.00862258400238
5.854080177240856,58.501679768518194
8.266961396476564,92.98889231667742
9.06482169931144,92.22057955573729
3.8620312747467747,34.70155290205955
1.9904673207490908,29.851243800214412
3.051416462877475,34.6281076106166
4.843970097636307,57.435912503889725
8.362132893302437,79.11552590090722
8.74657524930709,85.77220741177577
1.0625691747807164,23.556774380538375
5.596725723198092,63.90094461803439
4.7566990283390105,46.43045970560271
2.9989702942365724,35.818741321806115
2.0787883060031453,27.294974045221956
4.038536542632651,43.06091444950898
9.486187335212673,100.0
3.908826388186797,47.24993285439255
5.669115595690295,53.88306279169228
7.3271706300566,78.870260090755
4.272666421413646,58.92844556707916
9.746038744488645,100.0
9.662025654479,86.53036823330145
3.2660406624282774,37.3401752663091
5.475236553031469,64.8740664467006
3.707904788350927,39.978843372888974
3.5635644493972087,44.509394960607416
1.3319825261907952,27.195021739768443
6.486079005819072,62.497019191571695
5.524111209059753,58.6573184966989
1.463308761249904,8.231787770278821
3.507818178129503,36.694516307429325
